item_number,refno,date,quantity,price
CS-026Y-L,1.0,17/11/2023,64.0,262.0
CS-026Y-L,6.0,20/06/2024,128.0,279.0
CS-026Y-M,6.0,20/06/2024,128.0,247.0
CS-026Y-S,6.0,20/06/2024,128.0,223.0
CS-06B-L,4.0,28/02/2024,96.0,337.0
CS-06B-M,4.0,28/02/2024,96.0,300.0
CS-06B-M,9.0,08/10/2024,120.0,280.0
CS-06B-S,9.0,08/10/2024,120.0,245.0
CS-08B-L,4.0,28/02/2024,96.0,263.0
CS-08B-M,9.0,08/10/2024,120.0,196.0
CS-08B-S,9.0,08/10/2024,100.0,168.0
CS-101040-B,6.0,20/06/2024,200.0,231.0
CS-101040-B,9.0,08/10/2024,200.0,203.0
CS-101040-C,6.0,20/06/2024,100.0,167.0
CS-101040-C,9.0,08/10/2024,200.0,147.0
CS-1255025,3.0,21/11/2023,1000.0,64.0
CS-135025,9.0,08/10/2024,300.0,63.0
CS-137030-B,9.0,08/10/2024,200.0,130.0
CS-137030-C,6.0,20/06/2024,200.0,111.0
CS-137030-C,9.0,08/10/2024,160.0,98.0
CS-158010-C,6.0,20/06/2024,200.0,28.0
CS-168035-B,9.0,08/10/2024,100.0,193.0
CS-184-L,1.0,17/11/2023,120.0,412.0
CS-184-M,1.0,17/11/2023,60.0,345.0
CS-184-S,1.0,17/11/2023,120.0,315.0
CS-195A-L,4.0,28/02/2024,100.0,270.0
CS-195A-M,4.0,28/02/2024,100.0,240.0
CS-195A-S,4.0,28/02/2024,100.0,210.0
CS-206030-C,4.0,28/02/2024,240.0,112.0
CS-2HB-L,1.0,17/11/2023,80.0,203.0
CS-2HB-L,9.0,08/10/2024,120.0,189.0
CS-2HB-M,1.0,17/11/2023,84.0,173.0
CS-2HB-M,9.0,08/10/2024,120.0,161.0
CS-2HB-XL,1.0,17/11/2023,40.0,233.0
CS-2HB-XL,9.0,08/10/2024,100.0,217.0
CS-44-L,1.0,17/11/2023,120.0,172.0
CS-44-L,4.0,28/02/2024,100.0,172.0
CS-44-L,9.0,08/10/2024,200.0,161.0
CS-44-M,4.0,28/02/2024,100.0,150.0
CS-44-M,9.0,08/10/2024,200.0,140.0
CS-44-S,1.0,17/11/2023,120.0,112.0
CS-44-S,9.0,08/10/2024,200.0,105.0
CS-45-L,1.0,17/11/2023,96.0,172.0
CS-45-L,6.0,20/06/2024,192.0,183.0
CS-45-M,1.0,17/11/2023,96.0,150.0
CS-45-M,6.0,20/06/2024,180.0,159.0
CS-45-S,4.0,28/02/2024,100.0,113.0
CS-45-S,6.0,20/06/2024,100.0,120.0
CS-50-L,1.0,17/11/2023,120.0,191.0
CS-50-L,4.0,28/02/2024,120.0,191.0
CS-50-L,9.0,08/10/2024,300.0,179.0
CS-50-M,1.0,17/11/2023,46.0,169.0
CS-50-M,4.0,28/02/2024,120.0,169.0
CS-50-M,9.0,08/10/2024,240.0,158.0
CS-50-S,1.0,17/11/2023,60.0,131.0
CS-50-S,4.0,28/02/2024,120.0,131.0
CS-50-S,9.0,08/10/2024,240.0,123.0
CS-55-L,4.0,28/02/2024,100.0,191.0
CS-55-M,4.0,28/02/2024,120.0,169.0
CS-55-M,9.0,08/10/2024,120.0,158.0
CS-55-S,4.0,28/02/2024,100.0,131.0
CS-55-S,9.0,08/10/2024,120.0,123.0
CS-56-L,6.0,20/06/2024,100.0,202.0
CS-56-M,6.0,20/06/2024,100.0,179.0
CS-56-S,6.0,20/06/2024,100.0,139.0
CS-59-1L,1.0,17/11/2023,50.0,217.0
CS-59-1L,6.0,20/06/2024,120.0,231.0
CS-59-1M,1.0,17/11/2023,48.0,187.0
CS-59-1M,6.0,20/06/2024,120.0,199.0
CS-59-1S,1.0,17/11/2023,48.0,150.0
CS-59-1S,6.0,20/06/2024,120.0,159.0
CS-65-L,6.0,20/06/2024,100.0,215.0
CS-65-M,6.0,20/06/2024,100.0,191.0
CS-65-S,6.0,20/06/2024,100.0,152.0
CS-66-L,6.0,20/06/2024,100.0,215.0
CS-66-M,6.0,20/06/2024,100.0,191.0
CS-66-S,6.0,20/06/2024,100.0,152.0
CS-67-L,6.0,20/06/2024,100.0,215.0
CS-67-M,6.0,20/06/2024,100.0,191.0
CS-67-S,6.0,20/06/2024,100.0,152.0
CS-68-L,6.0,20/06/2024,100.0,215.0
CS-68-M,6.0,20/06/2024,100.0,191.0
CS-68-S,6.0,20/06/2024,100.0,152.0
CS-808028-L,9.0,08/10/2024,190.0,88.0
CS-810,6.0,20/06/2024,100.0,461.0
CS-814,6.0,20/06/2024,60.0,382.0
CS-815,6.0,20/06/2024,100.0,382.0
CS-816,6.0,20/06/2024,60.0,438.0
CS-8830,4.0,28/02/2024,250.0,68.0
CS-8830,9.0,08/10/2024,200.0,67.0
CS-A70,1.0,17/11/2023,90.0,345.0
CS-A70B,1.0,17/11/2023,120.0,345.0
CS-A7-L,1.0,17/11/2023,120.0,270.0
CS-A7-L,6.0,20/06/2024,100.0,286.0
CS-A7-M,6.0,20/06/2024,100.0,263.0
CS-A7-S,6.0,20/06/2024,100.0,223.0
CS-BA100,4.0,28/02/2024,120.0,151.0
CS-BB12-L,1.0,17/11/2023,120.0,315.0
CS-BB12-L,6.0,20/06/2024,100.0,334.0
CS-BB12-L,9.0,08/10/2024,120.0,294.0
CS-BB12-M,6.0,20/06/2024,144.0,286.0
CS-BB12-M,9.0,08/10/2024,120.0,252.0
CS-BB12-S,4.0,28/02/2024,144.0,232.0
CS-BB12-S,9.0,08/10/2024,132.0,217.0
CS-C-4,6.0,20/06/2024,200.0,111.0
CS-C-65,4.0,28/02/2024,240.0,108.0
CS-C-65,9.0,08/10/2024,300.0,98.0
CS-C-8,4.0,28/02/2024,240.0,108.0
CS-C-8,9.0,08/10/2024,300.0,98.0
CS-CB80,6.0,20/06/2024,240.0,100.0
CS-CG01,6.0,20/06/2024,40.0,620.0
CS-CR4-S,1.0,17/11/2023,72.0,338.0
CS-D100,1.0,17/11/2023,108.0,76.0
CS-D100,9.0,08/10/2024,108.0,74.0
CS-D58,6.0,20/06/2024,200.0,167.0
CS-D80,6.0,20/06/2024,200.0,43.0
CS-EW01-BZ,4.0,28/02/2024,80.0,252.0
CS-EW01-GD,4.0,28/02/2024,80.0,252.0
CS-EW01-SV,4.0,28/02/2024,80.0,252.0
CS-FH-5L,6.0,20/06/2024,100.0,254.0
CS-FH-5M,6.0,20/06/2024,100.0,191.0
CS-FH-5S,6.0,20/06/2024,100.0,120.0
CS-GB80,6.0,20/06/2024,200.0,100.0
CS-GM70P,6.0,20/06/2024,300.0,34.0
CS-GM70P,9.0,08/10/2024,1200.0,29.0
CS-GR05-B,1.0,17/11/2023,80.0,435.0
CS-GR05-B,6.0,20/06/2024,100.0,461.0
CS-GU-1,3.0,21/11/2023,60.0,255.0
CS-H-1,4.0,28/02/2024,120.0,187.0
CS-H-1,9.0,08/10/2024,100.0,175.0
CS-H-15,1.0,17/11/2023,72.0,187.0
CS-H-15,6.0,20/06/2024,120.0,199.0
CS-H-15,9.0,08/10/2024,200.0,175.0
CS-H-2,4.0,28/02/2024,120.0,187.0
CS-H-2,9.0,08/10/2024,120.0,175.0
CS-H-20,1.0,17/11/2023,120.0,187.0
CS-H-20,6.0,20/06/2024,240.0,199.0
CS-H280-L,1.0,17/11/2023,60.0,450.0
CS-H280-L,4.0,28/02/2024,112.0,450.0
CS-H280-M,1.0,17/11/2023,180.0,360.0
CS-H280-S,9.0,08/10/2024,100.0,259.0
CS-H-3,4.0,28/02/2024,120.0,187.0
CS-H-3,9.0,08/10/2024,100.0,175.0
CS-H-5,9.0,08/10/2024,120.0,175.0
CS-HEX01-L,6.0,20/06/2024,100.0,215.0
CS-HEX01-M,6.0,20/06/2024,100.0,175.0
CS-HEX01-S,6.0,20/06/2024,100.0,143.0
CS-J-13B,1.0,17/11/2023,120.0,97.0
CS-J-13B,9.0,08/10/2024,300.0,88.0
CS-J-4B,9.0,08/10/2024,200.0,88.0
CS-J-6,4.0,28/02/2024,120.0,97.0
CS-J-6,9.0,08/10/2024,20.0,88.0
CS-J-60,4.0,28/02/2024,120.0,97.0
CS-J-60,9.0,08/10/2024,100.0,88.0
CS-J-68,4.0,28/02/2024,120.0,97.0
CS-J-68,9.0,08/10/2024,240.0,88.0
CS-J-7B,1.0,17/11/2023,120.0,97.0
CS-J-7B,9.0,08/10/2024,220.0,88.0
CS-J-8,1.0,17/11/2023,120.0,97.0
CS-J-8,9.0,08/10/2024,240.0,88.0
CS-K05-L,1.0,17/11/2023,80.0,382.0
CS-K05-L,6.0,20/06/2024,240.0,406.0
CS-K05-M,1.0,17/11/2023,72.0,300.0
CS-K05-M,6.0,20/06/2024,240.0,318.0
CS-K05-S,6.0,20/06/2024,120.0,254.0
CS-K05-S,9.0,08/10/2024,100.0,224.0
CS-K08-L,6.0,20/06/2024,120.0,454.0
CS-K08-M,6.0,20/06/2024,120.0,398.0
CS-K08-S,6.0,20/06/2024,100.0,366.0
CS-K08-S,9.0,08/10/2024,100.0,322.0
CS-KH14-L,6.0,20/06/2024,80.0,509.0
CS-KH14-M,6.0,20/06/2024,80.0,445.0
CS-KH14-S,6.0,20/06/2024,80.0,326.0
CS-KH201,9.0,08/10/2024,600.0,87.5
CS-KH202,1.0,17/11/2023,240.0,94.0
CS-KH202,6.0,20/06/2024,400.0,100.0
CS-KH202,9.0,08/10/2024,300.0,87.5
CS-KH203,6.0,20/06/2024,500.0,100.0
CS-KH203,9.0,08/10/2024,300.0,87.5
CS-KH204,9.0,08/10/2024,600.0,87.5
CS-KH205,1.0,17/11/2023,800.0,94.0
CS-KH205,6.0,20/06/2024,500.0,100.0
CS-KH205,9.0,08/10/2024,300.0,87.5
CS-MAP-L,4.0,28/02/2024,120.0,412.0
CS-MAP-L,9.0,08/10/2024,100.0,385.0
CS-MAP-M,1.0,17/11/2023,60.0,337.0
CS-MAP-M,6.0,20/06/2024,120.0,358.0
CS-MAP-M,9.0,08/10/2024,100.0,315.0
CS-MAP-S,9.0,08/10/2024,100.0,266.0
CS-N54-140G,4.0,28/02/2024,120.0,120.0
CS-N54-160G,4.0,28/02/2024,120.0,143.0
CS-PP102-L,1.0,17/11/2023,72.0,315.0
CS-PP102-L,6.0,20/06/2024,200.0,334.0
CS-PP102-L,9.0,08/10/2024,120.0,294.0
CS-PP102-M,1.0,17/11/2023,72.0,270.0
CS-PP102-M,6.0,20/06/2024,200.0,286.0
CS-PP102-M,9.0,08/10/2024,120.0,252.0
CS-PP102R-L,6.0,20/06/2024,120.0,334.0
CS-PP102R-L,9.0,08/10/2024,60.0,294.0
CS-PP102R-M,1.0,17/11/2023,60.0,270.0
CS-PP102R-M,6.0,20/06/2024,120.0,286.0
CS-PP102R-M,9.0,08/10/2024,60.0,252.0
CS-PP102R-S,1.0,17/11/2023,96.0,232.0
CS-PP102R-S,6.0,20/06/2024,120.0,247.0
CS-PP102-S,1.0,17/11/2023,72.0,232.0
CS-PP102-S,6.0,20/06/2024,120.0,247.0
CS-PP102-S,9.0,08/10/2024,120.0,217.0
CS-PP44,6.0,20/06/2024,200.0,207.0
CS-PP45,9.0,08/10/2024,120.0,182.0
CS-PP46,6.0,20/06/2024,200.0,207.0
CS-PRI-01,4.0,28/02/2024,100.0,285.0
CS-PRI-01,9.0,08/10/2024,100.0,266.0
CS-PRI-03,1.0,17/11/2023,60.0,285.0
CS-PRI-04,4.0,28/02/2024,100.0,285.0
CS-QQ-3R,1.0,17/11/2023,48.0,210.0
CS-RS-1,3.0,21/11/2023,60.0,210.0
GH-2396,6.0,20/06/2024,20.0,676.0
GH-3040,6.0,20/06/2024,50.0,398.0
GH-3041,6.0,20/06/2024,60.0,302.0
GH-3043,6.0,20/06/2024,120.0,183.0
GH-3044,6.0,20/06/2024,120.0,183.0
GH-3046,6.0,20/06/2024,60.0,382.0
GH-3047,6.0,20/06/2024,60.0,477.0
GH-3048,6.0,20/06/2024,120.0,183.0
GH-3068,6.0,20/06/2024,20.0,517.0
GH-3106,6.0,20/06/2024,60.0,438.0
HX-1261-B,7.0,20/06/2024,144.0,165.0
HX-1575,7.0,20/06/2024,96.0,187.0
HX-1613B,7.0,20/06/2024,90.0,204.0
HX-1695-A6,7.0,20/06/2024,144.0,195.0
HX-1705,7.0,20/06/2024,48.0,475.0
HX-1804B,7.0,20/06/2024,120.0,153.0
HX-1876-A,7.0,20/06/2024,120.0,144.0
HX-1921A,7.0,20/06/2024,96.0,237.0
HX-2001,7.0,20/06/2024,48.0,187.0
HX-2368,7.0,20/06/2024,72.0,271.0
HX-3207B,7.0,20/06/2024,96.0,204.0
HX-3556-B10,7.0,20/06/2024,120.0,204.0
HX-3684-B11,7.0,20/06/2024,96.0,199.0
HX-4011C,7.0,20/06/2024,48.0,288.0
HX-4279-A1,7.0,20/06/2024,96.0,267.0
HX-4495-A,7.0,20/06/2024,96.0,271.0
HX-5539-C,7.0,20/06/2024,120.0,131.0
JL-137B-A,1.0,17/11/2023,120.0,96.0
JL-137B-B,1.0,17/11/2023,120.0,92.0
JL-137B-C,1.0,17/11/2023,144.0,80.0
JL-137R-A,5.0,28/02/2024,72.0,96.0
JL-137R-A,7.0,20/06/2024,48.0,102.0
JL-137R-B,5.0,28/02/2024,96.0,92.0
JL-137R-B,7.0,20/06/2024,48.0,98.0
JL-137R-C,5.0,28/02/2024,48.0,80.0
JL-137R-C,7.0,20/06/2024,96.0,85.0
JL-1509B,1.0,17/11/2023,60.0,256.0
JL-1509B,7.0,20/06/2024,80.0,271.0
JL-1509C,1.0,17/11/2023,50.0,224.0
JL-1509D,1.0,17/11/2023,60.0,200.0
JL-1509D,7.0,20/06/2024,90.0,212.0
JL-2068-A,1.0,17/11/2023,72.0,352.0
JL-2068-B,1.0,17/11/2023,75.0,320.0
JL-2068-B,10.0,08/10/2024,75.0,320.0
JL-2068-C,1.0,17/11/2023,80.0,288.0
JL-3064A,7.0,20/06/2024,96.0,280.0
JL-3064B,7.0,20/06/2024,80.0,254.0
JL-3064C,7.0,20/06/2024,100.0,229.0
JL-3083A,1.0,17/11/2023,105.0,328.0
JL-3083A,10.0,08/10/2024,120.0,328.0
