item_number,refno,date,quantity,price
JL-3083B,1.0,17/11/2023,80.0,288.0
JL-3083B,10.0,08/10/2024,100.0,288.0
JL-3083C,1.0,17/11/2023,120.0,248.0
JL-3083C,10.0,08/10/2024,120.0,248.0
JL-4066B,1.0,17/11/2023,60.0,256.0
JL-4066B,7.0,20/06/2024,80.0,271.0
JL-4066B,10.0,08/10/2024,80.0,271.0
JL-4066C,1.0,17/11/2023,50.0,224.0
JL-4066C,7.0,20/06/2024,75.0,237.0
JL-4066C,10.0,08/10/2024,60.0,237.0
JL-4066D,1.0,17/11/2023,30.0,200.0
JL-4066D,7.0,20/06/2024,90.0,212.0
JL-4066D,10.0,08/10/2024,60.0,212.0
JL-677B-A,1.0,17/11/2023,72.0,144.0
JL-677B-A,10.0,08/10/2024,72.0,144.0
JL-677B-B,1.0,17/11/2023,72.0,128.0
JL-677B-B,10.0,08/10/2024,72.0,128.0
JL-677B-C,1.0,17/11/2023,72.0,117.0
JL-677B-C,10.0,08/10/2024,57.0,117.0
JL-781-3A,3.0,21/11/2023,48.0,184.0
JL-781-3B,3.0,21/11/2023,48.0,160.0
JL-781-3C,3.0,21/11/2023,48.0,136.0
JL-7872G-A,10.0,08/10/2024,72.0,184.0
JL-7872G-B,10.0,08/10/2024,48.0,152.0
JL-7872G-C,10.0,08/10/2024,96.0,120.0
JL-788D,1.0,17/11/2023,120.0,168.0
JL-788D,10.0,08/10/2024,120.0,168.0
JL-788E,3.0,21/11/2023,144.0,136.0
JL-788E,10.0,08/10/2024,96.0,136.0
JL-788F,3.0,21/11/2023,144.0,120.0
JL-788F,10.0,08/10/2024,96.0,120.0
JL-799-1A,3.0,21/11/2023,48.0,216.0
JL-799-1A,10.0,08/10/2024,60.0,216.0
JL-799-1B,3.0,21/11/2023,48.0,184.0
JL-799-1B,10.0,08/10/2024,72.0,184.0
JL-799-1C,3.0,21/11/2023,48.0,160.0
JL-799-1C,10.0,08/10/2024,72.0,160.0
JL-898C,5.0,28/02/2024,144.0,104.0
JL-898C,7.0,20/06/2024,48.0,110.0
JL-899A,5.0,28/02/2024,72.0,184.0
JL-899A,7.0,20/06/2024,48.0,195.0
JL-899A,10.0,08/10/2024,72.0,195.0
JL-899B,5.0,28/02/2024,45.0,152.0
JL-899B,7.0,20/06/2024,72.0,161.0
JL-899B,10.0,08/10/2024,72.0,161.0
JL-899C,5.0,28/02/2024,72.0,112.0
JL-899C,7.0,20/06/2024,48.0,119.0
JL-899C,10.0,08/10/2024,72.0,119.0
JL-911A,10.0,08/10/2024,96.0,136.0
JL-911B,10.0,08/10/2024,96.0,120.0
JL-911C,10.0,08/10/2024,96.0,104.0
JL-D01-BZ,7.0,20/06/2024,600.0,16.0
JL-D01-GD,7.0,20/06/2024,600.0,16.0
JL-D01-SV,7.0,20/06/2024,600.0,16.0
JL-DP22,1.0,17/11/2023,216.0,46.0
JL-DP23,1.0,17/11/2023,216.0,46.0
JL-DS6750-A,1.0,17/11/2023,72.0,200.0
JL-DS6750-B,1.0,17/11/2023,72.0,176.0
JL-DS6750-C,1.0,17/11/2023,72.0,152.0
JL-GD015A,10.0,08/10/2024,96.0,100.0
JL-GD015B,10.0,08/10/2024,96.0,92.0
JL-GD015C,10.0,08/10/2024,96.0,68.0
JL-L01-GD,1.0,17/11/2023,2000.0,10.5
JL-L01-SV,1.0,17/11/2023,1000.0,10.5
JL-QS061-BA,3.0,21/11/2023,144.0,116.0
JL-QS061-BB,1.0,17/11/2023,144.0,100.0
JL-QS061-BC,1.0,17/11/2023,144.0,88.0
JL-SF01-BZ,1.0,17/11/2023,500.0,10.0
JL-SF01-BZ,7.0,20/06/2024,1000.0,11.0
JL-SF01-GD,1.0,17/11/2023,2000.0,10.0
JL-SF01-GD,7.0,20/06/2024,2250.0,11.0
JL-SF01-SV,1.0,17/11/2023,500.0,10.0
JL-SF01-SV,7.0,20/06/2024,1500.0,11.0
JL-T163A,5.0,28/02/2024,80.0,152.0
JL-T163A,10.0,08/10/2024,80.0,152.0
JL-T163B,5.0,28/02/2024,100.0,136.0
JL-T163B,10.0,08/10/2024,100.0,136.0
JL-T163C,5.0,28/02/2024,120.0,116.0
JL-T163C,10.0,08/10/2024,120.0,116.0
JL-T164A,7.0,20/06/2024,120.0,161.0
JL-T164B,7.0,20/06/2024,150.0,144.0
JL-T164C,7.0,20/06/2024,120.0,123.0
JL-T166A,7.0,20/06/2024,120.0,175.0
JL-T166B,7.0,20/06/2024,150.0,153.0
JL-T166C,7.0,20/06/2024,120.0,136.0
JL-T168A,10.0,08/10/2024,80.0,152.0
JL-T168B,10.0,08/10/2024,100.0,136.0
JL-T168C,10.0,08/10/2024,120.0,116.0
JL-T169A,7.0,20/06/2024,180.0,157.0
JL-T169B,7.0,20/06/2024,150.0,140.0
JL-T169C,7.0,20/06/2024,120.0,119.0
JL-TF017-A,10.0,08/10/2024,96.0,60.0
JL-TF017-B,10.0,08/10/2024,96.0,48.0
JL-TF017-C,10.0,08/10/2024,96.0,40.0
JL-TF025A-HLR,3.0,21/11/2023,300.0,18.0
JL-TF025BA-HLR,3.0,21/11/2023,300.0,22.0
JL-TF025BA-HLR,10.0,08/10/2024,300.0,22.0
JL-TF025BB-HLR,3.0,21/11/2023,400.0,18.0
JL-TF025BB-HLR,10.0,08/10/2024,400.0,18.0
JL-TF025BC-HLR,3.0,21/11/2023,500.0,14.0
JL-TF025BC-HLR,10.0,08/10/2024,500.0,14.0
JL-TF025B-HLR,3.0,21/11/2023,400.0,14.0
JL-U-1,1.0,17/11/2023,900.0,17.0
JL-U-2,1.0,17/11/2023,1200.0,17.0
JL-W02-BZ,10.0,08/10/2024,2000.0,10.0
JL-W02-GD,5.0,28/02/2024,2000.0,10.0
JL-W02-GD,10.0,08/10/2024,3000.0,10.0
JL-W02-SV,5.0,28/02/2024,1000.0,10.0
JL-W02-SV,10.0,08/10/2024,2000.0,10.0
JL-WF01-BZ,7.0,20/06/2024,600.0,16.0
JL-WF01-GD,7.0,20/06/2024,600.0,16.0
JL-WF01-SV,7.0,20/06/2024,600.0,16.0
JL-XD005-GD,10.0,08/10/2024,120.0,80.0
JL-YK605A,1.0,17/11/2023,60.0,312.0
JL-YK605B,1.0,17/11/2023,72.0,256.0
JL-YK605C,1.0,17/11/2023,72.0,216.0
JL-YK611,10.0,08/10/2024,80.0,54.0
JL-YK612A,10.0,08/10/2024,48.0,80.0
JL-YK612B,10.0,08/10/2024,48.0,68.0
JL-YK612C,10.0,08/10/2024,48.0,56.0
JL-YK624A,10.0,08/10/2024,48.0,120.0
JL-YK624B,10.0,08/10/2024,48.0,104.0
JL-YK624C,10.0,08/10/2024,48.0,96.0
KK-558CL-A,4.0,28/02/2024,240.0,78.0
KK-GF01-25,4.0,28/02/2024,84.0,324.0
KK-GF01-27,4.0,28/02/2024,84.0,346.0
KK-GF01-30,4.0,28/02/2024,84.0,396.0
LD-014,4.0,28/02/2024,100.0,300.0
LD-067-L,1.0,17/11/2023,100.0,450.0
LD-067-L,8.0,26/07/2024,120.0,477.0
LD-067-M,1.0,17/11/2023,100.0,412.0
LD-067-M,8.0,26/07/2024,120.0,437.0
LD-067-S,8.0,26/07/2024,120.0,398.0
LD-07,6.0,20/06/2024,250.0,127.0
LD-07B,6.0,20/06/2024,220.0,143.0
LD-110S,4.0,28/02/2024,180.0,184.0
LD-54-120,1.0,17/11/2023,120.0,230.0
LD-54-140,1.0,17/11/2023,72.0,255.0
LD-54-140,6.0,20/06/2024,250.0,263.0
LD-54-160,1.0,17/11/2023,60.0,292.0
LD-54-160,8.0,26/07/2024,250.0,310.0
LD-54-160,9.0,08/10/2024,100.0,273.0
LD-54-180,9.0,08/10/2024,100.0,385.0
LD-611-140,9.0,08/10/2024,120.0,385.0
LD-611-150,9.0,08/10/2024,120.0,420.0
LD-611-170,9.0,08/10/2024,120.0,476.0
LD-90-L,4.0,28/02/2024,100.0,511.0
LD-90-M,1.0,17/11/2023,120.0,435.0
LD-90-S,4.0,28/02/2024,100.0,360.0
LD-GT00-L,4.0,28/02/2024,200.0,202.0
LD-GT00-L,9.0,08/10/2024,200.0,202.0
LD-GT00-M,1.0,17/11/2023,100.0,173.0
LD-GT00-M,9.0,08/10/2024,200.0,173.0
LD-GT00-S,1.0,17/11/2023,100.0,144.0
LD-GT00-S,9.0,08/10/2024,200.0,144.0
LD-GT01-L,4.0,28/02/2024,200.0,158.0
LD-GT01-L,9.0,08/10/2024,100.0,158.0
LD-GT01-M,1.0,17/11/2023,100.0,144.0
LD-GT01-M,9.0,08/10/2024,200.0,144.0
LD-GT01-S,1.0,17/11/2023,100.0,130.0
LD-GT01-S,9.0,08/10/2024,200.0,130.0
LD-GT03-L,1.0,17/11/2023,100.0,225.0
LD-GT03-M,1.0,17/11/2023,100.0,188.0
LD-GT03-S,1.0,17/11/2023,100.0,150.0
LD-GT08-L,1.0,17/11/2023,100.0,194.0
LD-GT08-L,9.0,08/10/2024,100.0,194.0
LD-GT08-M,4.0,28/02/2024,200.0,166.0
LD-GT08-S,1.0,17/11/2023,100.0,137.0
LD-GT08-S,4.0,28/02/2024,200.0,137.0
LD-L40,8.0,26/07/2024,226.0,26.0
LD-T029-L,6.0,20/06/2024,120.0,477.0
LD-T029-L,9.0,08/10/2024,100.0,420.0
LD-T029-M,6.0,20/06/2024,120.0,428.0
LD-T029-M,9.0,08/10/2024,100.0,385.0
LD-T029-S,6.0,20/06/2024,120.0,398.0
LD-T029-S,9.0,08/10/2024,100.0,350.0
LD-T082-100,6.0,20/06/2024,300.0,136.0
LD-T082-100,9.0,08/10/2024,500.0,119.0
LD-T082-120,1.0,17/11/2023,200.0,157.0
LD-T082-120,6.0,20/06/2024,200.0,167.0
LD-T082-120,9.0,08/10/2024,500.0,147.0
LD-T082-150,1.0,17/11/2023,200.0,202.0
LD-T082-150,6.0,20/06/2024,200.0,215.0
LD-T082-150,9.0,08/10/2024,500.0,189.0
LD-T082-80,9.0,08/10/2024,300.0,91.0
LD-T083,1.0,17/11/2023,100.0,262.0
LD-T083,6.0,20/06/2024,119.0,279.0
RH-01,2.0,17/11/2023,2000.0,4.0
RH-01-B,10.0,08/10/2024,2000.0,4.0
RH-01-BLK,2.0,17/11/2023,2000.0,4.0
RH-01-R,2.0,17/11/2023,2000.0,4.0
RH-01-R,10.0,08/10/2024,2000.0,4.0
ZJ-1582A,10.0,08/10/2024,60.0,730.0
ZJ-16109-BZ,5.0,28/02/2024,100.0,60.0
ZJ-16109-BZ,7.0,20/06/2024,150.0,64.0
ZJ-16109-GD,5.0,28/02/2024,100.0,60.0
ZJ-16109-GD,7.0,20/06/2024,150.0,64.0
ZJ-16109-SV,7.0,20/06/2024,250.0,64.0
ZJ-205A,2.0,17/11/2023,96.0,192.0
ZJ-205B,2.0,17/11/2023,96.0,152.0
ZJ-205C,2.0,17/11/2023,96.0,120.0
ZJ-2066-A,5.0,28/02/2024,84.0,351.0
ZJ-2066-B,10.0,08/10/2024,60.0,320.0
ZJ-2066-C,10.0,08/10/2024,80.0,281.0
ZJ-209,2.0,17/11/2023,120.0,100.0
ZJ-209,7.0,20/06/2024,240.0,106.0
ZJ-27-A,5.0,28/02/2024,200.0,62.0
ZJ-27-A,10.0,08/10/2024,200.0,62.0
ZJ-27-B,5.0,28/02/2024,200.0,54.0
ZJ-27-B,10.0,08/10/2024,300.0,54.0
ZJ-27-C,5.0,28/02/2024,200.0,46.0
ZJ-27-C,10.0,08/10/2024,300.0,46.0
ZJ-28-B,2.0,17/11/2023,250.0,54.0
ZJ-28-C,2.0,17/11/2023,250.0,46.0
ZJ-303-4C,2.0,17/11/2023,120.0,100.0
ZJ-303-4C,10.0,08/10/2024,144.0,100.0
ZJ-303-4D,2.0,17/11/2023,144.0,76.0
ZJ-303-4D,10.0,08/10/2024,144.0,76.0
ZJ-A2-BZ,10.0,08/10/2024,1000.0,8.6
ZJ-A2-SV,10.0,08/10/2024,1000.0,8.6
ZJ-GX2-C,7.0,20/06/2024,150.0,140.0
ZJ-HL-B,10.0,08/10/2024,32.0,943.0
ZJ-M01-BZ,5.0,28/02/2024,600.0,13.0
ZJ-M01-GD,5.0,28/02/2024,1800.0,13.0
ZJ-M01-SV,5.0,28/02/2024,1200.0,13.0
ZJ-MR01-BK,10.0,08/10/2024,3000.0,3.0
ZJ-MR01-BL,7.0,20/06/2024,3000.0,3.0
ZJ-MR01-GR,7.0,20/06/2024,3000.0,3.0
ZJ-MR01-RD,7.0,20/06/2024,3000.0,3.0
ZJ-MR01-YE,10.0,08/10/2024,3000.0,3.0
ZJ-T140C-BZ,7.0,20/06/2024,60.0,123.0
ZJ-T140C-GD,7.0,20/06/2024,120.0,123.0
ZJ-T140C-SV,7.0,20/06/2024,60.0,123.0
ZJ-YG058A,3.0,21/11/2023,156.0,264.0
ZJ-YG058B,3.0,21/11/2023,156.0,224.0
ZJ-YG058C,3.0,21/11/2023,156.0,200.0
ZJ-YG-091A,3.0,21/11/2023,156.0,224.0
ZJ-YG-091B,3.0,21/11/2023,156.0,192.0
ZJ-YG-091C,3.0,21/11/2023,156.0,160.0
ZJ-YG157-BZ,5.0,28/02/2024,100.0,52.0
ZJ-YG157-BZ,7.0,20/06/2024,100.0,55.0
ZJ-YG157-GD,5.0,28/02/2024,150.0,52.0
ZJ-YG157-GD,7.0,20/06/2024,100.0,55.0
ZJ-YG157-SV,5.0,28/02/2024,100.0,52.0
ZJ-YG157-SV,7.0,20/06/2024,100.0,55.0
ZJ-YG159-BZ,7.0,20/06/2024,100.0,42.0
ZJ-YG159-GD,7.0,20/06/2024,100.0,42.0
ZJ-YG159-SV,5.0,28/02/2024,100.0,40.0
ZJ-YG159-SV,7.0,20/06/2024,100.0,42.0
ZJ-YG-216C,7.0,20/06/2024,250.0,55.0
ZJ-YG218-GD,10.0,08/10/2024,100.0,46.4
ZJ-YG218-SV,10.0,08/10/2024,100.0,46.4
ZJ-YG226-B,10.0,08/10/2024,100.0,64.0
ZJ-YG226-C,2.0,17/11/2023,200.0,52.0
ZJ-YG229A-R,7.0,20/06/2024,120.0,72.0
ZJ-YG-229C,7.0,20/06/2024,250.0,49.0
ZJ-YG235-A,2.0,17/11/2023,200.0,84.0
ZJ-YG235-B,2.0,17/11/2023,200.0,64.0
ZJ-YG235-C,2.0,17/11/2023,200.0,52.0
ZJ-YG-248,7.0,20/06/2024,100.0,61.0
,,,,
